timeframe,market_regime,indicator,current_weight,sample_size
7,bear,volatility_7d_lag1,0.1307898311340783,1404
7,bear,volatility_30d_lag1,-0.2348410773851985,1404
7,bear,volatility_90d_lag1,0.4238954464240406,1404
7,bear,peer_momentum_7d,0.027268462276713014,1404
7,bear,peer_momentum_30d,0.076805271687248,1404
7,bear,peer_momentum_90d,-0.10639991109272144,1404
7,bull,volatility_7d_lag1,0.12348757164146068,1323
7,bull,volatility_30d_lag1,-0.3128325520399024,1323
7,bull,volatility_90d_lag1,0.28561471943542344,1323
7,bull,peer_momentum_7d,-0.14313591573525425,1323
7,bull,peer_momentum_30d,0.09655310187307445,1323
7,bull,peer_momentum_90d,-0.038376139274884986,1323
7,sideways,volatility_7d_lag1,0.4056208472775566,3201
7,sideways,volatility_30d_lag1,0.025807337629391268,3201
7,sideways,volatility_90d_lag1,0.165400002929975,3201
7,sideways,peer_momentum_7d,-0.14419898513946414,3201
7,sideways,peer_momentum_30d,0.10890923891038708,3201
7,sideways,peer_momentum_90d,0.15006358811322593,3201
30,bear,volatility_7d_lag1,0.3790828227052462,1144
30,bear,volatility_30d_lag1,-0.05996538651883135,1144
30,bear,volatility_90d_lag1,0.2110730589676195,1144
30,bear,peer_momentum_7d,-0.06953964628762838,1144
30,bear,peer_momentum_30d,0.057238981611810485,1144
30,bear,peer_momentum_90d,-0.22310010390886412,1144
30,bull,volatility_7d_lag1,0.2961613041309915,1318
30,bull,volatility_30d_lag1,-0.4182555301412226,1318
30,bull,volatility_90d_lag1,0.14233139394834596,1318
30,bull,peer_momentum_7d,-0.07569998209883681,1318
30,bull,peer_momentum_30d,0.0651147707143192,1318
30,bull,peer_momentum_90d,-0.00243701896628399,1318
30,sideways,volatility_7d_lag1,0.43245493586083145,2698
30,sideways,volatility_30d_lag1,0.20214167617621998,2698
30,sideways,volatility_90d_lag1,-0.31878034590412535,2698
30,sideways,peer_momentum_7d,-0.004020939681073305,2698
30,sideways,peer_momentum_30d,0.025632051694351392,2698
30,sideways,peer_momentum_90d,-0.016970050683398366,2698
90,bear,volatility_7d_lag1,0.003911009830521609,158
90,bear,volatility_30d_lag1,0.28842662021669735,158
90,bear,volatility_90d_lag1,-0.2397698492811475,158
90,bear,peer_momentum_7d,0.08446076471153086,158
90,bear,peer_momentum_30d,-0.3449128781402768,158
90,bear,peer_momentum_90d,0.03851887781982587,158
90,bull,volatility_7d_lag1,0.1492972611076758,452
90,bull,volatility_30d_lag1,0.03713034352104652,452
90,bull,volatility_90d_lag1,0.11121437565695913,452
90,bull,peer_momentum_7d,-0.043541684316193305,452
90,bull,peer_momentum_30d,0.34002064737432214,452
90,bull,peer_momentum_90d,-0.31879568802380315,452
90,sideways,volatility_7d_lag1,0.21140733712495527,485
90,sideways,volatility_30d_lag1,-0.18364607077018955,485
90,sideways,volatility_90d_lag1,0.1371227218801946,485
90,sideways,peer_momentum_7d,0.12897651580264435,485
90,sideways,peer_momentum_30d,-0.15722550060148485,485
90,sideways,peer_momentum_90d,0.18162185382053142,485
